Date,ISIN,SECURITY_NAME,Maturity,RESIDUAL_NS,SIGNAL,Z_Residual_Score,Volatility_Score,Cluster_Score,Regression_Score,COMPOSITE_SCORE,Z_SPRD_VAL,Top_Features,Top_Feature_Effects_Pct
2025-10-28,BE0000353624,BGB 0.65 06/22/2071,2071-06-22,-5.587576327484584,WEAK SELL,-1.1859932356849374,0.9978066091257163,-1.0806663717574607,0.9029711934851569,-1.1211693446981976,120.88537131316323,,
2025-10-28,BE0000354630,BGB 0.35 06/22/32,2032-06-22,1.685679332423767,NO ACTION,-2.3855750329089794e-18,0.9957654615106201,0.0014262887098116935,-2.7665907857037784,0.14750348557697537,34.08939926659263,,
2025-10-28,BE0000355645,BGB 1.4 06/22/53,2053-06-22,-2.6711087066858994,NO ACTION,-0.4950940957747393,0.9977288682409106,-0.41862126305757474,0.7691161190982947,-0.5733085333655543,121.4557957731812,,
2025-10-28,BE0000356650,BGB 2 3/4 04/22/39,2039-04-22,-0.9211787800508376,NO ACTION,-0.5402141997980654,0.9981100980733202,-1.0136047917334052,0.8480220589389389,-0.7677707556546819,73.1900837987532,,
2025-10-28,BE0000357666,BGB 3 06/22/33,2033-06-22,1.0421814495994184,NO ACTION,-0.24348890261342462,0.99671550342652,-0.3079532288590968,-1.4670707776971608,-0.664175569326518,40.3175608862631,,
2025-10-28,BE0000358672,BGB 3.3 06/22/54,2054-06-22,-0.8757145457246622,NO ACTION,-0.06977263060167016,0.9986383875716063,-0.23143735980934516,0.053132033979877036,-0.29956162101146355,125.07061005753408,,
2025-10-28,BE0000359688,BGB 3.45 06/22/43,2043-06-22,0.3618889520014079,NO ACTION,0.21056300550424992,0.9950929733000153,0.2967743598421379,-1.0325723722714704,0.3412554889980027,94.08194150390965,,
2025-10-28,BE0000360694,BGB 2.85 10/22/34,2034-10-22,3.6290110338529535,WEAK BUY,0.7147705696484709,0.9960459867385656,1.2584181945503534,-0.5648920896585218,0.8787896100362579,51.65490389155796,,
2025-10-28,BE0000361700,BGB 3 1/2 06/22/55,2055-06-22,0.9917053228004704,NO ACTION,0.3726114273642828,0.9984327115506989,0.3671601437994675,0.13370043610872515,0.46898369263528483,128.54617948520192,,
2025-10-28,BE0000362716,BGB 2.7 10/22/29,2029-10-22,-0.5532265358549981,NO ACTION,-2.3855750329089794e-18,0.9913633123393358,0.0014262887098116935,-0.7330693586920725,0.14674415763398427,12.174937910759558,,
2025-10-28,BE0000363722,BGB 3.1 06/22/35,2035-06-22,5.424150299741648,MODERATE BUY,1.3797580183920253,0.9950090037670412,1.6196116237642972,-1.0954388966974904,1.326559613711791,57.639617858716456,,
2025-10-28,BE0000364738,BGB 3.45 06/22/42,2042-06-22,1.8806885912390785,WEAK BUY,1.0992769214384959,0.99876208387913,0.8720310134885265,0.5730753843242742,1.0659988136181175,91.28611729336096,,
2025-10-28,BE0000365743,BGB 2.6 10/22/30,2030-10-22,2.2368881443431583,NO ACTION,-2.3855750329089794e-18,0.9954167760719307,0.0014262887098116935,0.1784031016636511,0.17821614168016162,22.56875895533297,,
2025-10-28,DE0001030724,DBR 0 08/15/50,2050-08-15,-3.3937244961128883,STRONG SELL,-2.1396908076050334,0.9880730877873659,-1.7242355182646738,0.0055048398457815196,-1.7980167941777405,24.07768459779676,,
2025-10-28,DE0001030732,DBR 0 08/15/31,2031-08-15,-4.043485720894314,MODERATE SELL,-1.2139636562539693,0.9956174356234517,-1.4860029436875402,0.0055048398457815196,-1.251793308523796,-12.628517957231953,,
2025-10-28,DE0001030740,OBL 1.3 10/15/27,2027-10-15,-1.2838825115301482,WEAK SELL,-1.0156441562061882,0.9944328747805613,-1.4879497150517784,0.0055048398457815196,-1.149524090266036,-20.23318853183086,,
2025-10-28,DE0001030757,DBR 1.8 08/15/53,2053-08-15,-0.638221362590425,NO ACTION,-0.034295224773841615,0.9925394558701992,-0.8451907029592423,0.0055048398457815196,-0.45659523489704984,30.264092353662395,,
2025-10-28,DE0001102341,DBR 2 1/2 08/15/46,2046-08-15,-0.3238693440455549,NO ACTION,0.20589152850790446,0.9976842764294183,0.6070191091284854,0.0055048398457815196,0.4294249812770423,21.63056993757548,,
2025-10-28,DE0001102432,DBR 1 1/4 08/15/48,2048-08-15,0.3368050200623997,WEAK BUY,0.710692583153976,0.998848354262902,1.0279788273527002,0.0055048398457815196,0.8118646985277426,25.18716379913513,,
2025-10-28,DE0001102481,DBR 0 08/15/50,2050-08-15,-1.7919673637654654,WEAK SELL,-0.9158372215988939,0.9867885076384446,-1.4090095646805225,0.0055048398457815196,-1.073864318563398,25.679441730144177,,
2025-10-28,DE0001102515,DBR 0 05/15/35,2035-05-15,-0.1374118858774339,NO ACTION,0.6726554477517664,0.9971730985396147,0.9474408552013627,0.0055048398457815196,0.7687392625222246,0.391413228614631,,
2025-10-28,DE0001102531,DBR 0 02/15/31,2031-02-15,-3.412482090402188,WEAK SELL,-0.8343544621865846,0.9974147883615255,-0.7766578208873718,0.0055048398457815196,-0.8517414145482064,-13.27775735397031,,
2025-10-28,DE0001102549,DBR 0 05/15/36,2036-05-15,0.569149466888407,MODERATE SELL,-1.7104197225751552,0.998575102824802,-1.3621013536220994,0.0055048398457815196,-1.473585315043428,3.36519680382469,,
2025-10-28,DE0001102564,DBR 0 08/15/31,2031-08-15,-3.4810408188631463,WEAK SELL,-0.8755991118204567,0.9958843087942062,-1.3391992414409237,0.0055048398457815196,-1.034541870388942,-12.066073055200786,,
2025-10-28,DE0001102572,DBR 0 08/15/52,2052-08-15,-1.9114084190932767,WEAK SELL,-1.0070984752104641,0.9977017812258422,-1.3778020442682695,0.0055048398457815196,-1.1140001331805973,27.91523271215442,,
2025-10-28,DE0001102580,DBR 0 02/15/32,2032-02-15,-2.2438673892187886,NO ACTION,-0.131320654686068,0.9991714802890455,-0.7135958969156289,0.0055048398457815196,-0.47011565045943665,-9.54552240598326,,
2025-10-28,DE0001102598,DBR 1 05/15/38,2038-05-15,2.834407035542977,NO ACTION,0.7065062561933766,0.998400479714502,0.9163639358030626,0.0055048398457815196,0.777533669240873,9.940772246502757,,
2025-10-28,DE0001102606,DBR 1.7 08/15/32,2032-08-15,-2.1660851170514377,NO ACTION,-0.08452715901766784,0.9993475000977439,-0.8859667882844007,0.0055048398457815196,-0.4954855815100135,-8.216219819715633,,
2025-10-28,DE0001102614,DBR 1.8 08/15/53,2053-08-15,0.3667780873566677,WEAK BUY,0.7335940862288732,0.9930713511211412,1.166603641100506,0.0055048398457815196,0.8625714698911489,31.269091803609488,,
2025-10-28,DE0001135176,DBR 5 1/2 01/04/31,2031-01-04,0.4407961916325629,MODERATE BUY,1.4837619360023844,0.9970282322131906,1.3919760970849488,0.0055048398457815196,1.3162349107447984,-9.724077383500822,,
2025-10-28,DE0001135226,DBR 4 3/4 07/04/34,2034-07-04,-2.6732344130537493,STRONG SELL,-2.970575887689886,0.998637916655093,-1.6716828946344662,0.0055048398457815196,-2.2146898967702655,-4.152728527152349,,
2025-10-28,DE0001135275,DBR 4 01/04/37,2037-01-04,1.077236102596652,WEAK SELL,-1.168314574665761,0.9975887079010118,-1.1791436175597574,0.0055048398457815196,-1.1402941801198774,5.285605108825786,,
2025-10-28,DE0001135325,DBR 4 1/4 07/04/39,2039-07-04,2.2194234494440934,NO ACTION,0.05034696273102549,0.9978845466665571,0.429060943131534,0.0055048398457815196,0.29780965906317697,11.651015450942625,,
2025-10-28,DE0001135366,DBR 4 3/4 07/04/40,2040-07-04,2.5562054767523303,NO ACTION,0.4096779466539997,0.9988639474861596,0.7797552752081574,0.0055048398457815196,0.5847408414347423,13.963544298725427,,
2025-10-28,DE0001135432,DBR 3 1/4 07/04/42,2042-07-04,3.016732346675724,WEAK BUY,0.9010390047697433,0.9989216890895115,0.7934643003915429,0.0055048398457815196,0.8429569433842509,18.156017088313376,,
2025-10-28,DE0001135481,DBR 2 1/2 07/04/44,2044-07-04,1.3814819505921605,WEAK SELL,-0.8436982025021509,0.998752327304103,-1.2441502722548952,0.0055048398457815196,-0.9912037465248151,19.98076530453432,,
2025-10-28,DE0001141836,OBL 0 04/10/26,2026-04-10,4.822680772252959,MODERATE BUY,1.7121347651422427,0.9783843906552595,1.239466763041258,0.0055048398457815196,1.3873513461205245,-18.514404635050965,,
2025-10-28,DE0001141844,OBL 0 10/09/26,2026-10-09,3.59407782256395,WEAK BUY,1.1633224343557564,0.98857122261787,1.1407772905912874,0.0055048398457815196,1.0767424733114128,-18.28045283102177,,
2025-10-28,DE0001141851,OBL 0 04/16/27,2027-04-16,2.381672546693128,NO ACTION,0.6217455437281343,0.9950991004063222,0.7276107797465532,0.0055048398457815196,0.678839541777624,-17.99324816122525,,
2025-10-28,DE0001141869,OBL 1.3 10/15/27,2027-10-15,-0.4627388708985975,WEAK SELL,-0.6488423709430371,0.9958467205292361,-1.3118913856796752,0.0055048398457815196,-0.9093448194842835,-19.412044891199308,,
2025-10-28,DE000BU25000,OBL 2.2 04/13/28,2028-04-13,-1.566105284963335,WEAK SELL,-1.141712010860208,0.9935395410295071,-1.1902630695133547,0.0055048398457815196,-1.1290263494578252,-19.115555863230675,,
2025-10-28,DE000BU25018,OBL 2.4 10/19/28,2028-10-19,-0.557124785804497,WEAK SELL,-0.6910042052167001,0.9957226616575069,-0.8589140126285293,0.0055048398457815196,-0.8009172838371669,-16.663894587048652,,
2025-10-28,DE000BU25026,OBL 2.1 04/12/29,2029-04-12,-0.3710550035606506,WEAK SELL,-1.0324989686537325,0.9977930038053925,-1.0460020057571373,0.0055048398457815196,-1.0317727469739841,-15.159329734265976,,
2025-10-28,DE000BU25034,OBL 2 1/2 10/11/29,2029-10-11,0.6443547483614545,NO ACTION,0.6454306553193263,0.9961602529664373,1.0190857145588337,0.0055048398457815196,0.775073256714041,-12.790321969442342,,
2025-10-28,DE000BU25042,OBL 2.4 04/18/30,2030-04-18,0.6256198382223435,NO ACTION,0.6144718619205221,0.9976693283607942,0.8674212058241517,0.0055048398457815196,0.7157121954426474,-11.422398505465033,,
2025-10-28,DE000BU25059,OBL 2.2 10/10/30,2030-10-10,0.9721074259846354,WEAK BUY,1.1870306607155863,0.9982346839092381,1.0462997008413035,0.0055048398457815196,1.0635168657513774,-9.809200293436898,,
2025-10-28,DE000BU27006,DBR 2.4 11/15/30,2030-11-15,0.7271032846258674,MODERATE BUY,1.6560031079623616,0.9961281376514305,1.4957957406142632,0.0055048398457815196,1.435055902729083,-9.795676295674117,,
2025-10-28,DE000BU2D004,DBR 2 1/2 08/15/54,2054-08-15,0.8518793848371615,WEAK BUY,1.1042451359467906,0.9983976668390224,1.2489883932147734,0.0055048398457815196,1.0789755991778085,32.76334653671995,,
2025-10-28,DE000BU2D012,DBR 2.9 08/15/56,2056-08-15,1.1637008820479409,MODERATE BUY,1.3424983953506895,0.9969050373738043,1.2876279275772933,0.0055048398457815196,1.2131154895194218,34.897149029959245,,
2025-10-28,DE000BU2F009,DBR 2.6 05/15/41,2041-05-15,3.7232512912093902,MODERATE BUY,1.654862329394924,0.9986765929794267,1.5590209158534474,0.0055048398457815196,1.4530813804881284,16.774985345203373,,
2025-10-28,DE000BU2Z007,DBR 2.3 02/15/33,2033-02-15,-0.4145783809069492,NO ACTION,0.2744486927425847,0.9967633869687278,0.5536522698019145,0.0055048398457815196,0.44940036839271097,-5.217512689540104,,
2025-10-28,DE000BU2Z015,DBR 2.6 08/15/33,2033-08-15,-0.1409113975004738,NO ACTION,0.6676276785497955,0.9985633661171821,0.8742859216200597,0.0055048398457815196,0.7453464879240821,-3.734679503600318,,
2025-10-28,DE000BU2Z023,DBR 2.2 02/15/34,2034-02-15,-0.1175608980845264,WEAK BUY,0.7011754802033756,0.9990544869007549,1.0633431331621783,0.0055048398457815196,0.8171420961632699,-2.500083317782163,,
2025-10-28,DE000BU2Z031,DBR 2.6 08/15/34,2034-08-15,-0.3348013573434842,NO ACTION,0.3890648178774625,0.9974822149205673,0.8991531709330602,0.0055048398457815196,0.6081607737044895,-1.5434656411942784,,
2025-10-28,DE000BU2Z049,DBR 2 1/2 02/15/35,2035-02-15,-0.4043142346781208,NO ACTION,0.2891952527922987,0.9956725235433475,0.5279769267150792,0.0055048398457815196,0.4494618746741408,-0.4375647770223834,,
2025-10-28,DE000BU2Z056,DBR 2.6 08/15/35,2035-08-15,0.0383714539023434,WEAK BUY,0.9252044194841811,0.9978624523504358,0.8379604739735207,0.0055048398457815196,0.8680710618551026,1.143791574007182,,
2025-10-28,DE000BU35025,OBL 2.1 04/12/29,2029-04-12,-0.6021855363409045,MODERATE SELL,-1.4144342093017022,0.9984289888921265,-1.1857777409404042,0.0055048398457815196,-1.2697060574697983,-15.39046026704623,,
2025-10-28,DE000BU3Z005,DBR 2.3 02/15/33,2033-02-15,-0.8554955599875065,NO ACTION,-0.3590196458124557,0.9965795696771826,-0.5862292986987458,0.0055048398457815196,-0.5508803256115201,-5.6584298686206616,,
2025-10-28,DE000BU3Z047,DBR 2 1/2 02/15/35,2035-02-15,-1.0161106174119825,NO ACTION,-0.5897762558991227,0.995843051776495,-0.6583781963444418,0.0055048398457815196,-0.6909047395201824,-1.049361159756245,,
2025-10-28,ES0000011868,SPGB 6 01/31/29,2029-01-31,4.445999663260464,WEAK SELL,-0.6499281550952024,0.9239064415889142,-1.2975640463208553,1.5288798477129042,-0.8933788043045857,1.4789558925083792,,
2025-10-28,ES00000120N0,SPGB 4.9 07/30/40,2040-07-30,-3.683556887886297,NO ACTION,-0.08005498285010598,0.945953073141187,-0.23612267118491134,0.6179408405696051,-0.29714168494760484,75.52736163791,,
2025-10-28,ES00000121S7,SPGB 4.7 07/30/41,2041-07-30,-3.321655256318749,NO ACTION,0.10194160597257879,0.9537330365023737,0.8166541429315841,1.4591939332761905,0.6790666806985797,78.74931570844727,,
2025-10-28,ES00000123C7,SPGB 5.9 07/30/26,2026-07-30,-12.221768231932645,NO ACTION,-0.6502125885483607,0.903921222623996,-0.7128041282685383,0.6143913739256511,-0.7219697310153862,-8.005996197161531,,
2025-10-28,ES0000012411,SPGB 5 3/4 07/30/32,2032-07-30,-5.023035571948544,STRONG SELL,-1.6542748415191353,0.9812829415220508,-1.65469251897551,1.7847625669511507,-1.5256644665876287,28.665824193864605,,
2025-10-28,ES00000124C5,SPGB 5.15 10/31/28,2028-10-31,7.391987440325881,WEAK BUY,0.784544246160375,0.9218811998129345,1.019828507825692,0.20927025874000393,0.8696091639151403,2.326465008545671,,
2025-10-28,ES00000124H4,SPGB 5.15 10/31/44,2044-10-31,-2.9521272545959363,NO ACTION,0.2877734174974808,0.9840090885657525,1.0848555689292596,-0.703678033026519,0.6058583440068743,86.40137112230461,,
2025-10-28,ES00000127A2,SPGB 1.95 07/30/30,2030-07-30,1.4522863349256916,STRONG SELL,-2.107639276709217,0.9598633038959404,-1.5123210886399256,0.32077493706942356,-1.7156431825542235,14.061052165103622,,
2025-10-28,ES00000127G9,SPGB 2.15 10/31/25,2025-10-31,59.117667491045054,STRONG BUY,3.413468713199455,0.7240520508242033,1.7269717791562451,-0.15589364039273812,2.3630724598044743,92.40198077121532,,
2025-10-28,ES00000127Z9,SPGB 1.95 04/30/26,2026-04-30,-24.87144892244695,MODERATE SELL,-1.3707715665410418,0.8328254446013734,-1.1467586473810836,0.9678849001269633,-1.2073295540447213,-13.326293685229196,,
2025-10-28,ES00000128C6,SPGB 2.9 10/31/46,2046-10-31,-4.330342243092744,WEAK SELL,-1.2574002869519212,0.9947624208505907,-1.003897463243175,0.2376765104834941,-1.1355255010666292,88.38914846300193,,
2025-10-28,ES00000128E2,SPGB 3.45 07/30/66,2066-07-30,17.28531024042171,MODERATE BUY,1.6171664675460369,0.9045264921545051,1.4002876272385556,-2.4118435966621146,1.370752113593426,125.53620216191496,,
2025-10-28,ES00000128H5,SPGB 1.3 10/31/26,2026-10-31,-7.086936298082943,NO ACTION,-0.3577190987171566,0.950129226838521,-0.8899684849775564,-0.9011523039208562,-0.7849552064265957,-8.395299283256218,,
2025-10-28,ES00000128P8,SPGB 1 1/2 04/30/27,2027-04-30,0.2535105839859444,NO ACTION,0.060412001407717145,0.9679580919103882,0.49500221133277345,-1.707234697075208,0.31586351551056074,-7.30406810634099,,
2025-10-28,ES00000128Q6,SPGB 2.35 07/30/33,2033-07-30,-5.180007275985297,NO ACTION,-0.5339194752560706,0.9613036028393919,-0.6884143889128036,-0.059169224048121284,-0.6748837999069391,37.48291669031504,,
2025-10-28,ES0000012932,SPGB 4.2 01/31/37,2037-01-31,-5.305678092432672,WEAK SELL,-0.8958029655426972,0.9313267387288979,-1.2989333163265195,1.4441975712148691,-1.0222854210494092,60.27223073372728,,
2025-10-28,ES0000012A89,SPGB 1.45 10/31/27,2027-10-31,0.9093729969556748,NO ACTION,0.09777164403867031,0.9430960836437255,0.6244727102588067,-2.269437932515101,0.3681282574053816,-8.510691266741425,,
2025-10-28,ES0000012B39,SPGB 1.4 04/30/28,2028-04-30,2.659031075713941,NO ACTION,0.1974367555866706,0.9259121127010733,0.7789369782301075,-1.3330065630763255,0.46114395313774376,-5.588198379180013,,
2025-10-28,ES0000012B47,SPGB 2.7 10/31/48,2048-10-31,-1.882734607968402,WEAK SELL,-0.9319041428336817,0.9770389668159087,-0.743544341927741,-1.3466996520114138,-1.1214789098007845,93.6238729390526,,
2025-10-28,ES0000012B88,SPGB 1.4 07/30/28,2028-07-30,6.24511676078826,NO ACTION,0.4017095984710768,0.9226221964959566,0.5627800562927279,-1.890472885175656,0.5041401008426959,-0.626561986352232,,
2025-10-28,ES0000012E51,SPGB 1.45 04/30/29,2029-04-30,5.929186286861066,NO ACTION,0.07227113372393235,0.9282483746866212,0.43837850922074795,-0.25246558574004374,0.2988723333797255,5.218953376827356,,
2025-10-28,ES0000012E69,SPGB 1.85 07/30/35,2035-07-30,-8.112691510689174,STRONG SELL,-2.505974990288372,0.9367853038537085,-1.4608642891424184,-1.8299511305071892,-2.2186453546953926,49.069448961898935,,
2025-10-28,ES0000012F43,SPGB 0.6 10/31/29,2029-10-31,5.943193801057614,NO ACTION,0.07909172975001606,0.9390316181215551,0.31779091988436614,-1.1503950310782363,0.26959481920516226,10.378109401674944,,
2025-10-28,ES0000012F76,SPGB 0 1/2 04/30/30,2030-04-30,3.2259648137800188,WEAK SELL,-1.2439925072199187,0.9516377222610454,-0.8511963089602403,-0.2699343286123117,-1.1238107145204077,13.067747909581836,,
2025-10-28,ES0000012G00,SPGB 1 10/31/50,2050-10-31,-2.9272332972154373,STRONG SELL,-1.0708072460139402,0.9578958865167516,-1.354801981326629,-3.0569776353592037,-1.6607882170625885,94.91829768735366,,
2025-10-28,ES0000012G26,SPGB 0.8 07/30/27,2027-07-30,1.0230320615059243,NO ACTION,0.10424596235512754,0.9547221074612756,0.6319781872794219,0.5910946006191669,0.4775996806447296,-7.919515419330045,,
2025-10-28,ES0000012G34,SPGB 1 1/4 10/31/30,2030-10-31,2.6850980565681013,WEAK BUY,1.4463744377959233,0.966911278130487,0.9469062073004925,0.2051043161131581,1.1981716751940588,18.12218865570309,,
2025-10-28,ES0000012G42,SPGB 1.2 10/31/40,2040-10-31,-6.307871958629562,MODERATE SELL,-1.3997958991938086,0.9486954274282737,-1.3195866422986908,-1.122831244570598,-1.4856979700577488,73.66635897078882,,
2025-10-28,ES0000012G91,SPGB 0 01/31/26,2026-01-31,-29.99959896361157,STRONG SELL,-1.662884438245827,0.7848019888757363,-1.435193027337269,-0.7730998350275852,-1.5664782863499582,-9.094300498211783,,
2025-10-28,ES0000012H41,SPGB 0.1 04/30/31,2031-04-30,-0.5333909115736652,NO ACTION,0.1517153178978326,0.9834305746364966,0.46206014620395597,0.5496126191464323,0.4511116967427519,20.33973119874086,,
2025-10-28,ES0000012H58,SPGB 1.45 10/31/2071,2071-10-31,11.913598675015407,WEAK BUY,0.9028071164949527,0.9165294910505902,0.715054716639472,-0.4273932877122209,0.8061690198825603,122.05181712362152,,
2025-10-28,ES0000012I08,SPGB 0 01/31/28,2028-01-31,3.640111294029244,NO ACTION,0.25332165709001203,0.9324727239047762,0.8179111776908822,-0.3337036231599015,0.5023988526794427,-5.48888128746223,,
2025-10-28,ES0000012I24,SPGB 0.85 07/30/37,2037-07-30,-4.7472228347807,WEAK SELL,-0.61496159032557,0.9324713748969239,-1.0989015383306573,0.5856822062513692,-0.8196497417073264,63.187058346968456,,
2025-10-28,ES0000012I32,SPGB 0 1/2 10/31/31,2031-10-31,-1.730044482327152,NO ACTION,-0.3296467355595386,0.9963534420725954,-0.5659106378248292,0.49445613746113354,-0.529800410421517,24.49092658265024,,
2025-10-28,ES0000012J07,SPGB 1 07/30/42,2042-07-30,-6.097738231265936,MODERATE SELL,-1.2941218202704097,0.9638944409265197,-1.5053176092666927,-0.2907638908923957,-1.343507511142882,78.50336793661124,,
2025-10-28,ES0000012J15,SPGB 0 01/31/27,2027-01-31,-3.097855550663196,NO ACTION,-0.13049060047953118,0.9808200837703789,-0.7559840885067703,1.0924418657276829,-0.47870660247991564,-8.237284244199115,,
2025-10-28,ES0000012K20,SPGB 0.7 04/30/32,2032-04-30,-2.621309141157223,NO ACTION,-0.6881640181163344,0.9880250990775034,-0.7510743066384724,1.123608430506419,-0.7671176466463036,28.64673861244373,,
2025-10-28,ES0000012K46,SPGB 1.9 10/31/52,2052-10-31,3.773543775234344,NO ACTION,-0.17970155228312834,0.9450903922202607,-0.6815149822225643,-1.4282473562356535,-0.7229589352230534,103.61460187392017,,
2025-10-28,ES0000012K53,SPGB 0.8 07/30/29,2029-07-30,8.48686242707723,MODERATE BUY,1.3176652467112888,0.9331179683556474,1.5048929174924313,-0.022161173032790273,1.250773043371029,10.256967376857592,,
2025-10-28,ES0000012K61,SPGB 2.55 10/31/32,2032-10-31,-3.181453029703931,WEAK BUY,0.8099892472826697,0.9756666364558292,0.7729334128699527,0.7238743464625561,0.9098395381185526,32.90683646523544,,
2025-10-28,ES0000012K95,SPGB 3.45 07/30/43,2043-07-30,0.1813951440789623,STRONG BUY,1.8635894343751644,0.9728096006202769,1.4712998879346915,0.3055148722174825,1.5831602060904966,87.03426683151328,,
2025-10-28,ES0000012L29,SPGB 2.8 05/31/26,2026-05-31,-18.50682347276913,WEAK SELL,-1.008225813685394,0.8521768217478357,-1.183065729260035,1.0620948597661446,-1.0334983211418152,-9.69387861898721,,
2025-10-28,ES0000012L52,SPGB 3.15 04/30/33,2033-04-30,-3.351785925141172,NO ACTION,0.6954505179290306,0.9656256693725147,0.5207510174899573,0.8546912078338733,0.7989034001576156,37.18529479375574,,
2025-10-28,ES0000012L60,SPGB 3.9 07/30/39,2039-07-30,-3.1721470057700856,NO ACTION,0.177127759411142,0.9390173465748602,0.7271128633808572,-0.2698696201135482,0.4379965718241373,72.77610344058564,,
2025-10-28,ES0000012L78,SPGB 3.55 10/31/33,2033-10-31,-2.9530457267830954,WEAK BUY,0.9635795575071759,0.9568978075260091,1.1266601372392986,0.7915143279026651,1.099438546588639,41.80650570193223,,
2025-10-28,ES0000012M51,SPGB 3 1/2 05/31/29,2029-05-31,8.282245899164568,WEAK BUY,1.2180325311866382,0.9292808236005196,1.1614816325845343,0.16343138705351834,1.1280192927959938,8.399941716787712,,
2025-10-28,ES0000012M77,SPGB 2 1/2 05/31/27,2027-05-31,1.7947047150738786,NO ACTION,0.1482024599303416,0.9646361169480903,0.8791834596432997,0.6995353498486622,0.5918284428930483,-6.3480509009973485,,
2025-10-28,ES0000012M85,SPGB 3 1/4 04/30/34,2034-04-30,-3.3536012867978044,WEAK BUY,0.6942297953144456,0.9491111270285242,1.2136383718911965,0.6445111702163082,0.9583629898092484,45.271045015336206,,
2025-10-28,ES0000012M93,SPGB 4 10/31/54,2054-10-31,12.041676826545512,WEAK BUY,0.9198396440416822,0.9325510641205075,1.3927821502179405,0.5405859654559286,1.1058279042939974,113.60082231196192,,
2025-10-28,ES0000012N35,SPGB 3.45 10/31/34,2034-10-31,-4.145994465933221,NO ACTION,0.16139256705220775,0.9427179971499606,0.8696128540895516,0.586140733847356,0.5725624129707861,48.12701003325154,,
2025-10-28,ES0000012N43,SPGB 3.1 07/30/31,2031-07-30,1.759374526595337,WEAK BUY,1.0739958395012525,0.9905614976180356,1.3692719270655458,0.5693358554604752,1.1938057444335555,25.30481017870568,,
2025-10-28,ES0000012O00,SPGB 2.7 01/31/30,2030-01-31,6.869135515807002,WEAK BUY,0.5299550514920901,0.9446731394123244,0.8997204690874189,1.1673983680902968,0.8725367380084997,14.027173511653231,,
2025-10-28,ES0000012O59,SPGB 2.4 05/31/28,2028-05-31,8.036216122295265,NO ACTION,0.5037353141382411,0.923933402492241,0.7064248465143547,0.6716369195521281,0.7143079943292145,0.2081950264789824,,
2025-10-28,ES0000012O67,SPGB 3.15 04/30/35,2035-04-30,-4.809458100015995,NO ACTION,-0.2847472195410867,0.9386997384914737,-0.46671712708663377,0.7697455650729734,-0.46810498928920014,50.79172557626645,,
2025-10-28,ES0000012O75,SPGB 3 1/2 01/31/41,2041-01-31,0.1629330555364134,STRONG BUY,1.8543050409262247,0.9502170972227733,1.4147700553014444,0.9321646167876885,1.6662983947626,80.86832904479911,,
2025-10-28,EU000A18Z2D4,EU 0 3/4 04/04/31,2031-04-04,-3.080531413386826,WEAK SELL,-0.6085059885836199,0.9914605610830866,-0.9838420450380074,-1.8029983162443433,-1.1044061612820435,16.3307449844482,,
2025-10-28,EU000A19XC51,EU 1 1/4 04/04/33,2033-04-04,3.0380048447656307,MODERATE BUY,1.2679991212544208,0.9959290550217134,1.491016559759918,-1.728696174730594,1.2319173455904595,32.74216366107027,,
2025-10-28,EU000A1G1Q17,EU 3 3/8 04/04/32,2032-04-04,7.5139930784186575,STRONG BUY,2.495583916482499,0.9935076675508676,1.6273762621719756,-1.5729028469906348,1.905940220214908,32.16385104413775,,
2025-10-28,EU000A1G30R0,EU 3 3/8 04/04/38,2038-04-04,3.061659238840491,NO ACTION,0.03470517073113029,0.9960762486490666,0.7655299678914883,-1.24616310954878,0.3851834364214138,55.56450970193555,,
2025-10-28,EU000A1G6TV9,EU 2 7/8 04/04/28,2028-04-04,-3.483211330756571,WEAK SELL,-0.3521566475188222,0.9814581626596148,-0.9168131152674402,-1.4579836225150997,-0.8912461234036718,-0.7819290903979764,,
2025-10-28,EU000A1GVVF8,EU 3 09/04/26,2026-09-04,-1.5363915846613168,NO ACTION,-0.16730537319024597,0.9852345225336048,-0.88466077814487,-0.7774897889655624,-0.6696205166800319,-8.29485522088925,,
2025-10-28,EU000A1GY6W8,EU 3 3/4 04/04/42,2042-04-04,11.450177022735048,STRONG BUY,1.9871230052596836,0.9927926047286898,1.3909129232057371,-0.7196034243839022,1.5747238048163448,79.31322436872144,,
2025-10-28,EU000A1HBXS7,EU 2 1/2 11/04/27,2027-11-04,-0.6405691562204643,NO ACTION,-0.08224669336046507,0.9814081473255483,-0.624044414160687,-0.6218201713634636,-0.5231706390920856,-0.3836492265691183,,
2025-10-28,EU000A1Z6TV6,EU 1 1/2 10/04/35,2035-10-04,4.351340128040832,STRONG BUY,1.8391149140737846,0.9925106074256228,1.4043280961077287,-0.11675709954128308,1.5019419366492002,45.96656197826549,,
2025-10-28,EU000A1ZR7H3,EU 1 3/8 10/04/29,2029-10-04,0.8530299316398313,MODERATE BUY,1.7297003159898001,0.9862565935899165,1.4943223979256048,-0.2790044561464149,1.4701162199446602,12.112986053615325,,
2025-10-28,EU000A283859,EU 0 10/04/30,2030-10-04,-2.931194271631945,NO ACTION,-0.3991627324351558,0.9889145918264775,-0.9885824537163351,1.126906895698451,-0.6860010821076952,13.81100969017364,,
