Date,ISIN,SECURITY_NAME,Maturity,RESIDUAL_NS,SIGNAL,Z_Residual_Score,Volatility_Score,MARKET_STRESS_SCORE,Cluster_Score,Regression_Score,COMPOSITE_SCORE,Z_SPRD_VAL,COMPOSITE_SCORE_1W_AGO,COMPOSITE_SCORE_1W_Change,COMPOSITE_SCORE_1W_Change_Pct,Z_Residual_Score_1W_AGO,Z_Residual_Score_1W_Change,Z_Residual_Score_1W_Change_Pct,Cluster_Score_1W_AGO,Cluster_Score_1W_Change,Cluster_Score_1W_Change_Pct,Regression_Score_1W_AGO,Regression_Score_1W_Change,Regression_Score_1W_Change_Pct,Z_SPRD_VAL_1W_AGO,Z_SPRD_VAL_1W_Change,Z_SPRD_VAL_1W_Change_Pct,COMPOSITE_SCORE_1M_AGO,COMPOSITE_SCORE_1M_Change,COMPOSITE_SCORE_1M_Change_Pct,Z_Residual_Score_1M_AGO,Z_Residual_Score_1M_Change,Z_Residual_Score_1M_Change_Pct,Cluster_Score_1M_AGO,Cluster_Score_1M_Change,Cluster_Score_1M_Change_Pct,Regression_Score_1M_AGO,Regression_Score_1M_Change,Regression_Score_1M_Change_Pct,Z_SPRD_VAL_1M_AGO,Z_SPRD_VAL_1M_Change,Z_SPRD_VAL_1M_Change_Pct,COMPOSITE_SCORE_3M_AGO,COMPOSITE_SCORE_3M_Change,COMPOSITE_SCORE_3M_Change_Pct,Z_Residual_Score_3M_AGO,Z_Residual_Score_3M_Change,Z_Residual_Score_3M_Change_Pct,Cluster_Score_3M_AGO,Cluster_Score_3M_Change,Cluster_Score_3M_Change_Pct,Regression_Score_3M_AGO,Regression_Score_3M_Change,Regression_Score_3M_Change_Pct,Z_SPRD_VAL_3M_AGO,Z_SPRD_VAL_3M_Change,Z_SPRD_VAL_3M_Change_Pct,COMPOSITE_SCORE_6M_AGO,COMPOSITE_SCORE_6M_Change,COMPOSITE_SCORE_6M_Change_Pct,Z_Residual_Score_6M_AGO,Z_Residual_Score_6M_Change,Z_Residual_Score_6M_Change_Pct,Cluster_Score_6M_AGO,Cluster_Score_6M_Change,Cluster_Score_6M_Change_Pct,Regression_Score_6M_AGO,Regression_Score_6M_Change,Regression_Score_6M_Change_Pct,Z_SPRD_VAL_6M_AGO,Z_SPRD_VAL_6M_Change,Z_SPRD_VAL_6M_Change_Pct,COMPOSITE_SCORE_1Y_AGO,COMPOSITE_SCORE_1Y_Change,COMPOSITE_SCORE_1Y_Change_Pct,Z_Residual_Score_1Y_AGO,Z_Residual_Score_1Y_Change,Z_Residual_Score_1Y_Change_Pct,Cluster_Score_1Y_AGO,Cluster_Score_1Y_Change,Cluster_Score_1Y_Change_Pct,Regression_Score_1Y_AGO,Regression_Score_1Y_Change,Regression_Score_1Y_Change_Pct,Z_SPRD_VAL_1Y_AGO,Z_SPRD_VAL_1Y_Change,Z_SPRD_VAL_1Y_Change_Pct,COMPOSITE_SCORE_Market_Percentile,COMPOSITE_SCORE_Market_Zscore,Z_Residual_Score_Market_Percentile,Z_Residual_Score_Market_Zscore,Cluster_Score_Market_Percentile,Cluster_Score_Market_Zscore,Regression_Score_Market_Percentile,Regression_Score_Market_Zscore,Z_SPRD_VAL_Market_Percentile,Z_SPRD_VAL_Market_Zscore,Issuer_Proxy,COMPOSITE_SCORE_Issuer_Percentile,COMPOSITE_SCORE_Issuer_Zscore,Z_Residual_Score_Issuer_Percentile,Z_Residual_Score_Issuer_Zscore,Cluster_Score_Issuer_Percentile,Cluster_Score_Issuer_Zscore,Regression_Score_Issuer_Percentile,Regression_Score_Issuer_Zscore,Z_SPRD_VAL_Issuer_Percentile,Z_SPRD_VAL_Issuer_Zscore,VOLATILITY_1M_AGO,Volatility_1M_Change,Volatility_Trend,Volatility_Market_Percentile,Volatility_Issuer_Percentile,COMPOSITE_Direction,Direction_1W_Ago,Direction_1M_Ago,Direction_Consistency_1W,Direction_Consistency_1M,COMPOSITE_SCORE_Relative_Strength,Z_Residual_Score_Relative_Strength,Cluster_Score_Relative_Strength,Regression_Score_Relative_Strength,COMPOSITE_Market_Category,COMPOSITE_Issuer_Category,Z_SPRD_VAL_Market_Category,Z_SPRD_VAL_Issuer_Category,Z_SPRD_VAL_Level_Category,YAS_RISK,Top_Features,Top_Feature_Effects_Pct,Top_Features_spgb,Top_Feature_Effects_Pct_spgb,Top_Features_frtr,Top_Feature_Effects_Pct_frtr,Top_Features_bunds,Top_Feature_Effects_Pct_bunds,Top_Features_rfgb,Top_Feature_Effects_Pct_rfgb,Top_Features_eu,Top_Feature_Effects_Pct_eu,Top_Features_ragb,Top_Feature_Effects_Pct_ragb,Top_Features_nether,Top_Feature_Effects_Pct_nether,Top_Features_bgb,Top_Feature_Effects_Pct_bgb,REL_SPRD
2025-09-16,AT0000A1VGK0,RAGB 0 1/2 04/20/27,2027-04-20,-2.805833161256784,NO ACTION,-0.3995049351451585,0.9905057947559613,1.3766039368207976,0.8116371615460977,-0.08839997804759939,-0.36558092141109777,-9.52395279571858,-0.3087067912053495,-0.056874130205748274,-18.423348621955373,-0.28469116748226236,-0.11481376766289614,-40.32923277717294,0.8116371615460977,0.0,0.0,-0.08839997804759939,0.0,0.0,-8.318706692168968,-1.2052461035496123,-14.48838319104776,-0.3135770897644234,-0.05200383164667438,-16.584065509165868,-0.29619585109463553,-0.10330908405052297,-34.8786386375316,0.8116371615460977,0.0,0.0,-0.08839997804759939,0.0,0.0,-7.909,-1.6149527957185805,-20.419178071521845,1.0155589538284588,-1.3811398752395565,-135.99799956793538,1.2816537111035198,-1.6811586462486783,-131.17105022729382,0.8116371615460977,0.0,0.0,0.017360955034503908,-0.1057609330821033,-609.1881002692511,-0.595,-8.92895279571858,-1500.6643101936384,-0.3018061083721398,-0.06377481303895799,-21.131053731760645,-0.3004043360722596,-0.09910059907289892,-32.989069688446236,0.8116371615460977,0.0,0.0,0.08847140935794691,-0.1768713874055463,-199.91923797440344,1.1,-10.62395279571858,-965.8138817397447,1.0357708662622387,-1.4013517876733363,-135.29553879042834,1.2924529526779016,-1.6919578878230601,-130.91059687908512,0.8116371615460977,0.0,0.0,0.11094163590059661,-0.199341613948196,-179.68150042302915,-21.256,11.73204720428142,55.194049674266154,44.41860465116279,-0.36951012165112423,37.2093023255814,-0.3972291538160286,73.72093023255813,0.8130223911363359,50.23255813953489,-0.06225071781136977,9.30232558139535,-1.1042579779863844,RAGB 0 1/2,50.0,-0.7071067679605034,50.0,-0.7071067580073458,100.0,0.7071067119883443,50.0,-0.707106742537605,50.0,-0.7071067803564676,0.9809328420333685,0.009572952722592842,rising,15.348837209302326,100.0,-1.0,-1.0,-1.0,1,1,0.42854957647129815,0.4867270899711519,0.9491814062904003,0.11269532764452567,Below Median,Above Median,Bottom Decile,Above Median,Very Tight,1.5162271142976635,N/A,N/A,,,,,,,,,,,"['AMT_OUTSTANDING', 'Cpn', 'YAS_RISK']",[44.05559487 32.81004714 23.13435799],,,,,0.0006145651951244
2025-09-16,AT0000A1ZGE4,RAGB 0 3/4 02/20/28,2028-02-20,-6.290584190622597,WEAK SELL,-0.8746065250276648,0.9891663846355445,1.3766039368207976,-1.06864999783018,-0.1723979347914301,-0.9009265188368678,-7.44547954849751,-0.855679465881716,-0.045247052955151856,-5.287850676624916,-0.7811412802005766,-0.09346524482708818,-11.965216280282503,-1.06864999783018,0.0,0.0,-0.1723979347914301,0.0,0.0,-5.837852269238042,-1.607627279259468,-27.537991753866297,0.4132145306525389,-1.3141410494894066,-318.02875267025826,0.5064659957575339,-1.3810725207851986,-272.68809852686826,-1.06864999783018,0.0,0.0,-0.1723979347914301,0.0,0.0,-1.008,-6.43747954849751,-638.6388377612725,-0.6055827533475591,-0.29534376548930874,-48.77017368471625,-0.26862161740569485,-0.6059849076219699,-225.5905131222963,-1.06864999783018,0.0,0.0,-0.1723979347914301,0.0,0.0,3.463,-10.90847954849751,-315.0008523533764,-0.4739509083014647,-0.4269756105354031,-90.08857121019817,-0.0573205974175792,-0.8172859276100856,-1425.8151900871842,-1.06864999783018,0.0,0.0,-0.003437767265641693,-0.1689601675257884,-4914.808449472087,8.109,-15.554479548497511,-191.8174809386578,-1.0759426651000084,0.17501614626314055,16.266307705182612,-1.2135331678597598,0.33892664283209506,27.928914430657837,-1.06864999783018,0.0,0.0,-0.2266269488025945,0.05422901401116442,23.92875688651018,-17.937,10.491520451502492,58.490942998569416,19.53488372093023,-0.9223641443087065,20.0,-0.8696243257482743,15.348837209302326,-1.1605544248674013,46.51162790697674,-0.14937212373196979,13.023255813953488,-1.057344666130172,RAGB 0 3/4,33.33333333333333,-0.892042771040158,33.33333333333333,-0.9859003703348471,33.33333333333333,-0.9505867492894371,66.66666666666666,0.2562154119265666,66.66666666666666,-0.5240166161743517,0.9879309156414345,0.0012354689941099783,rising,11.627906976744185,33.33333333333333,-1.0,-1.0,1.0,1,0,1.056104559803159,1.0655555197129725,1.249748971375891,0.21977880736688019,Bottom Quartile,Below Median,Bottom Quartile,Above Median,Very Tight,2.2877718460044605,N/A,N/A,,,,,,,,,,,"['AMT_OUTSTANDING', 'Issue_Age', 'Cpn']",[36.78997377 32.6478209  30.56220533],,,,,0.0005164008923407
2025-09-16,AT0000A269M8,RAGB 0 1/2 02/20/29,2029-02-20,-2.582247554338873,NO ACTION,0.03191629140863067,0.9898317421284116,1.3766039368207976,0.6671247518791905,0.1703392989321261,0.3905030475415306,2.523080318042191,0.5390949439335346,-0.14859189639200404,-27.56321410686475,0.3338585815724137,-0.30194229016378304,-90.44017370997983,0.6671247518791905,0.0,0.0,0.1703392989321261,0.0,0.0,3.410988389485264,-0.8879080714430732,-26.030814750852365,0.6850787768307902,-0.2945757292892596,-42.99881049477274,0.6353468574733255,-0.6034305660646948,-94.97655484860469,0.6671247518791905,0.0,0.0,0.1703392989321261,0.0,0.0,3.941,-1.4179196819578088,-35.978677451406774,-0.6592198658903693,1.0497229134319,159.23714557515444,-1.011472840290089,1.0433891316987196,103.15542640610444,0.6671247518791905,0.0,0.0,-0.05284988260482639,0.2231891815369525,422.30772956494195,10.041,-7.517919681957809,-74.87222064008154,1.1576158147500994,-0.7671127672085689,-66.26661028706735,1.627768081765056,-1.5958517903564253,-98.03925991852915,0.6671247518791905,0.0,0.0,0.09629161725879322,0.07404768167333288,76.89939798641315,15.668,-13.14491968195781,-83.89660246086386,0.8208111994614291,-0.4303081519198985,-52.42474115360132,0.8869405417211188,-0.8550242503124881,-96.40152867667436,0.6671247518791905,0.0,0.0,0.2510593384132737,-0.08072003948114762,-32.15177606064395,-7.064,9.58708031804219,135.7174448537719,58.837209302325576,0.4113014993136503,53.72093023255814,0.031734480137497224,66.04651162790698,0.6613400590408224,58.6046511627907,0.2061097334564978,26.744186046511626,-0.8323438592150189,RAGB 0 1/2,100.0,0.7071067679605034,100.0,0.7071067580073458,50.0,-0.7071067119883454,100.0,0.707106742537605,100.0,0.7071067803564676,0.9893491075880574,0.00048263454035424314,rising,13.72093023255814,50.0,1.0,1.0,1.0,1,1,0.4577643575838801,0.03888443489277467,0.7801791738485596,0.2171543876804849,Above Median,Top Decile,Below Median,Top Decile,Very Tight,3.135078156754645,N/A,N/A,,,,,,,,,,,"['AMT_OUTSTANDING', 'Cpn', 'Issue_Age']",[43.6282284  30.66402853 25.70774307],,,,,0.0005201781344712
2025-09-16,AT0000A2CQD2,RAGB 0 02/20/30,2030-02-20,0.3792093804071097,WEAK BUY,1.5596213160495636,0.9971552481576756,1.3766039368207976,0.5396078050550802,0.6585425563896224,1.1825418261963818,11.32435802076681,1.0174135166708278,0.16512830952555402,16.23020583045377,1.2165400296406037,0.34308128640895985,28.20139701364163,0.5396078050550802,0.0,0.0,0.6774572008429558,-0.01891464445333335,-2.792005775508386,10.197283227712562,1.1270747930542484,11.052696750503047,-0.3403573334964994,1.5228991596928811,447.44125219926224,-0.2981132823679785,1.857734598417542,623.1639601378232,0.5396078050550802,0.0,0.0,-0.232550896264077,0.8910934526536994,383.18210277873686,9.008,2.3163580207668115,25.714454020818895,-0.6746794813397428,1.8572213075361246,275.27460540532405,-1.0372767244490664,2.5968980404986297,250.35730140789596,0.5396078050550802,0.0,0.0,-0.07026011951669629,0.7288026759063188,1037.2919619129502,17.491,-6.166641979233189,-35.25608584819381,-0.7322122006030639,1.9147540267994456,261.50260799699277,-1.1585323480832315,2.718153664132795,234.6204355163567,0.5396078050550802,0.0,0.0,-0.058287487727867696,0.7168300441174902,1229.8178375476364,22.757,-11.43264197923319,-50.23791349566902,0.49677725321640825,0.6857645729799735,138.04266494403507,0.3578116797958872,1.2018096362536763,335.8776894458774,0.5396078050550802,0.0,0.0,0.05334965479720051,0.6051929015924219,1134.3893235186342,-1.802,13.12635802076681,728.4327385085203,87.67441860465117,1.2292438285038119,94.88372093023256,1.550736927499297,57.906976744186046,0.527496412529336,74.18604651162791,0.7124667427636034,34.883720930232556,-0.633689829795543,RAGB 0 02/20/30,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9955616094308322,0.0015936387268434826,rising,69.76744186046511,100.0,1.0,1.0,-1.0,1,0,1.3862260558345179,1.9001265762636017,0.63105254356736,0.8395326650446766,Top Quartile,Top Decile,Below Median,Top Decile,Very Tight,3.8820527238598856,N/A,N/A,,,,,,,,,,,"['Cpn', 'AMT_OUTSTANDING', 'Issue_Age']",[49.0109289  25.50395234 25.48511876],,,,,0.0005674327008127
2025-09-16,AT0000A2EJ08,RAGB 0 3/4 03/20/51,2051-03-20,-3.5236601396091345,NO ACTION,-0.5999715597831774,0.9979834940209755,1.3766039368207976,-0.7034993394075874,-0.8288603283862223,-0.7760506975131352,69.46046269655442,-0.7872267492841486,0.01117605177101344,1.4196737647963331,-0.6231695712852463,0.023198011502068905,3.7225840603812093,-0.7034993394075874,0.0,0.0,-0.8288603283862223,0.0,0.0,70.5492139909474,-1.0887512943929778,-1.5432507786385221,-1.1443495888695108,0.3682988913563756,32.18412377827665,-1.3712747051588556,0.7713031453756782,56.247164543271445,-0.7034993394075874,0.0,0.0,-0.7827286918121009,-0.04613163657412134,-5.893694260517297,67.301,2.1594626965544137,3.2086636101002175,-0.7268203538344338,-0.04923034367870138,-6.773385299633104,-0.515024433491196,-0.08494712629198142,-16.49380478257505,-0.7034993394075874,0.0,0.0,-0.7827286918121009,-0.04613163657412134,-5.893694260517297,87.621,-18.16053730344558,-20.726238346255986,-0.6675719080238509,-0.10847878948928424,-16.249753256608454,-0.39328643650093453,-0.20668512328224287,-52.55332979845054,-0.7034993394075874,0.0,0.0,-0.7827286918121009,-0.04613163657412134,-5.893694260517297,78.282,-8.82153730344558,-11.26892172187564,-0.611382476242236,-0.1646682212708992,-26.93374850872911,-0.3882062950278517,-0.2117652647553257,-54.549671659797674,-0.7034993394075874,0.0,0.0,-0.4529600523523899,-0.37590027603383236,-82.98750977771473,57.395,12.065462696554413,21.021801018298163,25.581395348837212,-0.7934042715023035,29.30232558139535,-0.5965538195911385,27.209302325581397,-0.7772869700971516,20.232558139534884,-0.830244955417618,74.65116279069768,0.6785027675386393,RAGB 0 3/4,66.66666666666666,-0.18895472298345797,66.66666666666666,-0.027626682398687732,100.0,1.0429979764087522,33.33333333333333,-1.1031796036214498,100.0,1.1531059116322295,0.9929537943153081,0.0050296997056674675,rising,83.72093023255815,100.0,-1.0,-1.0,-1.0,1,1,0.9097197864040771,0.7309607107922553,0.8227179877166528,1.0566596094485239,Below Median,Above Median,Above Median,Top Decile,Tight,11.296226511810303,N/A,N/A,,,,,,,,,,,"['YAS_RISK', 'Cpn', 'AMT_OUTSTANDING']",[44.95596561 32.43344094 22.61059344],,,,,0.0015356469149611
2025-09-16,AT0000A2KQ43,RAGB 0 10/20/40,2040-10-20,0.4092807919040311,WEAK SELL,-0.42861022319581404,0.9894793017115898,1.3766039368207976,-1.3835272728134795,-0.976032180792466,-0.89942153638292,54.07443131696266,-1.063600563257338,0.164179026874418,15.43615441759403,-0.7642193277958214,0.3356091046000073,43.91528557337722,-1.3835272728134795,0.0,0.0,-0.976032180792466,0.0,0.0,52.955925372543234,1.1185059444194252,2.112145026905974,-0.7600897232158449,-0.1393318131670751,-18.330968973568364,-0.14208323265012615,-0.28652699054568787,-201.66135372575093,-1.3835272728134795,0.0,0.0,-0.976032180792466,0.0,0.0,51.76,2.3144313169626614,4.471466994813591,-1.3788124676264613,0.47939093124354126,34.76839229572266,-1.2075663735447912,0.7789561503489772,64.50627981729372,-1.3835272728134795,0.0,0.0,-1.5770002107637866,0.6009680299713206,38.10830347761489,67.4,-13.325568683037346,-19.770873414035993,-1.6046966608433733,0.7052751244604533,43.95068160076539,-1.7031870271117964,1.2745768039159824,74.83481121823029,-1.3835272728134795,0.0,0.0,-1.4805502413112526,0.5045180605187866,34.07638883394596,56.749,-2.674568683037343,-4.712979405039816,-1.303975658993852,0.40455412261093204,31.024668038713187,-1.2057788919892356,0.7771686687934216,64.45366289883547,-1.3835272728134795,0.0,0.0,-1.123492524293445,0.14746034350097903,13.125173421264929,37.901,16.173431316962656,42.67283531488713,19.767441860465116,-0.9208099415512822,35.581395348837205,-0.42616864348649497,7.441860465116279,-1.4910542034222969,15.813953488372093,-0.9828893671462724,68.13953488372093,0.33122397080391086,RAGB 0 10/20/40,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9930359873917222,-0.003556685680132343,falling,12.558139534883722,100.0,-1.0,-1.0,-1.0,1,1,1.0543403550663621,0.5221868075101116,1.6179869831842775,1.244279340734462,Bottom Quartile,Top Decile,Above Median,Top Decile,Tight,8.767261166866547,N/A,N/A,,,,,,,,,,,"['AMT_OUTSTANDING', 'Issue_Age', 'Cpn']",[41.37283381 34.10696773 24.52019845],,,,,0.0009982862752275
2025-09-16,AT0000A2NW83,RAGB 0 02/20/31,2031-02-20,1.5945719009648442,NO ACTION,0.024373505526503168,0.9961275540883904,1.3766039368207976,0.7740828402441615,-0.2439441941245894,0.3891344501517888,18.000666188958515,-0.47501939115910624,0.8641538413108951,181.91969405928526,-0.5703183374770876,0.5946918430035908,104.27366498628774,0.7740828402441615,0.0,0.0,-0.2439441941245894,0.0,0.0,15.735293642951676,2.265372546006839,14.396760530629773,-0.7725075269318971,1.1616419770836859,150.37289884539913,-1.1789720567633324,1.2033455622898355,102.06735139988655,0.7740828402441615,0.0,0.0,-0.2439441941245894,0.0,0.0,13.778,4.222666188958515,30.647889286498227,-0.6161491908627902,1.0052836410145791,163.15587841498228,-0.875373211011837,0.8997467165383402,102.78435471196275,0.7740828402441615,0.0,0.0,-0.1932254294700657,-0.050718764654523685,-26.24849232773047,24.79,-6.789333811041484,-27.387389303359193,0.9237860787088452,-0.5346516285570564,-57.87612901860503,0.9672067585348094,-0.9428332530083062,-97.4800098262933,0.7740828402441615,0.0,0.0,0.4548460887835659,-0.6987902829081554,-153.63224720998824,28.903,-10.902333811041483,-37.72042281863281,1.0294280168798684,-0.6402935667280796,-62.19896389150868,1.0326490314736851,-1.008275525947182,-97.63970966440642,0.7740828402441615,0.0,0.0,0.910104767252424,-1.1540489613770133,-126.80396699609122,6.079,11.921666188958515,196.1122909910723,58.6046511627907,0.4098881420805737,53.25581395348837,0.024234661762827254,71.3953488372093,0.7736048279770777,43.95348837209303,-0.22357881807424013,40.46511627906977,-0.4829985819955938,RAGB 0 02/20/31,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.996628568709923,-0.000501014621532625,falling,56.27906976744186,100.0,1.0,-1.0,-1.0,0,0,0.45616002924675114,0.029694865754287147,0.905262934842209,0.3109884356424559,Above Median,Top Decile,Below Median,Top Decile,Very Tight,4.606412012724803,N/A,N/A,,,,,,,,,,,"['Issue_Age', 'AMT_OUTSTANDING', 'Cpn']",[53.02528575 38.59929001  8.37542424],,,,,0.0005740198610871
2025-09-16,AT0000A2QQB6,RAGB 0.7 04/20/2071,2071-04-20,-6.649121812256624,MODERATE SELL,-1.319682424510972,0.9966297986861743,1.3766039368207976,-1.238054186710015,-1.1928672259177926,-1.3315245963448337,76.55330231522035,-1.2519758336492712,-0.07954876269556244,-6.35385763224416,-1.179023685279893,-0.14065873923107897,-11.930102829501442,-1.238054186710015,0.0,0.0,-1.129723828089081,-0.0631433978287117,-5.589277281739781,78.66753607164775,-2.114233756427396,-2.687555581037987,-0.858092637914442,-0.47343195843039165,-55.172592328001876,-0.39179985759523006,-0.9278825669157419,-236.82564586120301,-1.238054186710015,0.0,0.0,-1.0705143992166286,-0.12235282670116399,-11.429348885709837,88.559,-12.005697684779648,-13.55672227941144,-1.5017386171804945,0.17021402083566084,11.334463784502677,-1.6590024304238475,0.3393200059128756,20.4532553807567,-1.238054186710015,0.0,0.0,-1.2226171223805036,0.02974989646271098,2.4332962196257037,96.85,-20.296697684779645,-20.95683808227565,-0.8167389165496148,-0.5147856797952188,-63.02940426385406,-0.26569828979042054,-1.0539841347205514,-396.68456123050873,-1.238054186710015,0.0,0.0,-1.2003127834936074,0.007445557575814776,0.6203014427717529,94.61,-18.05669768477965,-19.085400785193013,-1.2692774118567083,-0.062247184488125384,-4.904143366630579,-1.1822391399271779,-0.13744328458379407,-11.625675278327583,-1.238054186710015,0.0,0.0,-1.225689718757427,0.03282249283963434,2.6778794069612504,73.172,3.3813023152203527,4.621033065596471,7.209302325581396,-1.3670448896881602,9.069767441860465,-1.312164848736866,10.465116279069768,-1.3383635313328541,10.232558139534884,-1.2077873851038659,78.37209302325581,0.8385955651829966,RAGB 0.7 04/20/2071,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.993967581047037,0.002662217639137321,rising,64.18604651162791,100.0,-1.0,-1.0,-1.0,1,1,1.5608700246778593,1.6078028821719397,1.4478612730922704,1.520708102312393,Bottom Decile,Top Decile,Top Quartile,Top Decile,Tight,11.532610320212555,N/A,N/A,,,,,,,,,,,"['Cpn', 'YAS_RISK', 'AMT_OUTSTANDING']",[39.30839898 31.60568553 29.0859155 ],,,,,0.0092893507218078
2025-09-16,AT0000A2T198,RAGB 0 1/4 10/20/36,2036-10-20,2.020319375313484,NO ACTION,0.5244008957077011,0.9939199255857065,1.3766039368207976,0.8677117378122549,0.6110247834130331,0.7577913275531916,43.23692264504516,0.7423837125953301,0.01540761495786147,2.0754246744523637,0.4922496810720809,0.03215121463562021,6.531484979827494,0.8677117378122549,0.0,0.0,0.6110247834130331,0.0,0.0,42.52327495817895,0.71364768686621,1.6782519394384545,0.796338041443614,-0.03854671389042241,-4.840496296835788,0.6037532601126282,-0.0793523644049271,-13.143177574860038,0.8677117378122549,0.0,0.0,0.6110247834130331,0.0,0.0,40.837,2.3999226450451587,5.8768338625694225,0.9397459381256985,-0.18195461057250695,-19.362106421997478,0.8903986978761617,-0.36599780216846056,-41.10493410771708,0.8677117378122549,0.0,0.0,0.6334772488890202,-0.022452465475987116,-3.5443206778036194,58.154,-14.917077354954841,-25.650991079529767,1.0770262587464048,-0.3192349311932132,-29.640403438328754,1.1023094907142814,-0.5779085950065803,-52.4270719459556,0.8677117378122549,0.0,0.0,0.8370779302994906,-0.2260531468864575,-27.005029759305323,52.966,-9.729077354954839,-18.368533310270713,1.2141035148257784,-0.4563121872725868,-37.58428980247519,1.2643504291989276,-0.7399495334912265,-58.524085613482825,0.8677117378122549,0.0,0.0,1.195071370583883,-0.5840465871708498,-48.871272181708406,28.94,14.29692264504516,49.40194416069442,73.95348837209302,0.7906019064820995,68.83720930232559,0.5214136440808921,78.6046511627907,0.8718790839208739,72.79069767441861,0.6631820297965775,61.627906976744185,0.08661008185930408,RAGB 0 1/4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9926854393836383,0.0012344862020682301,rising,30.697674418604652,100.0,1.0,1.0,1.0,1,1,0.8883153727580837,0.638891036110316,1.0147586712052552,0.7789553763076649,Above Median,Top Decile,Above Median,Top Decile,Very Tight,7.732242634545372,N/A,N/A,,,,,,,,,,,"['Cpn', 'REL_SPRD_STD', 'Issue_Age']",[40.0409732  34.48393925 25.47508755],,,,,0.0008075388542528
2025-09-16,AT0000A2VB47,RAGB 0 10/20/28,2028-10-20,-4.851963601265571,WEAK SELL,-1.1389454451627605,0.9855366115319848,1.3766039368207976,-1.0443546459427027,0.2069539019632047,-0.9947607074903809,-1.804069311178252,0.21053542915795193,-1.2052961366483328,-572.490855444091,0.020020161187474815,-1.1589656063502354,-5788.989492134398,-1.0443546459427027,0.0,0.0,0.2069539019632047,0.0,0.0,1.0236202361862314,-2.8276895473644834,-276.24400336939317,0.7934396899132032,-1.788200397403584,-225.3731944090018,1.2249816831289206,-2.363927128291681,-192.97652704128166,-1.0443546459427027,0.0,0.0,0.1787526268188208,0.02820127514438392,15.776704414697965,2.357,-4.161069311178252,-176.5409119017463,0.8603515657936989,-1.85511227328408,-215.6225809864631,1.3068986941445389,-2.445844139307299,-187.14871562354818,-1.0443546459427027,0.0,0.0,0.3406560259398691,-0.1337021239766644,-39.24842359178536,10.035,-11.839069311178251,-117.97777079601867,-0.45450283789431767,-0.5402578695960633,-118.86787334755834,-0.031400789749368246,-1.1075446554133923,-3527.1224435475565,-1.0443546459427027,0.0,0.0,0.4123261113194609,-0.2053722093562562,-49.80819762256548,12.552,-14.356069311178251,-114.37276370093193,-0.8880825442376777,-0.10667816325270318,-12.01218994153925,-0.9172060288011725,-0.221739416361588,-24.175529486418437,-1.0443546459427027,0.0,0.0,0.8886715021591244,-0.6817176001959196,-76.71198984871388,-12.967,11.16293068882175,86.08722665391397,15.58139534883721,-1.0192671708944407,12.325581395348838,-1.1324574382547679,16.046511627906977,-1.1350536693138276,60.0,0.24408584403047934,21.3953488372093,-0.9300121454320898,RAGB 0 10/20/28,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9896517166498252,-0.004115105117840412,falling,7.441860465116279,100.0,-1.0,1.0,1.0,0,0,1.1661010050519298,1.3876063932941047,1.221336403096061,0.26383194095928575,Bottom Quartile,Top Decile,Bottom Quartile,Top Decile,Very Tight,2.8238916107710565,N/A,N/A,,,,,,,,,,,"['REL_SPRD_STD', 'AMT_OUTSTANDING', 'Issue_Age']",[44.28461227 32.30852507 23.40686266],,,,,0.0004920996608792
